--------------------
Filen ble åpnet på nytt.
--------------------
Filen ble åpnet på nytt.
5.40	86.60%	8.10	4.200	15586709
5.40	86.60%	7.90	4.200	15589000
5.40	86.60%	8.10	4.300	15591287
5.40	86.60%	7.30	4.300	15593575
5.40	86.60%	7.10	4.400	15595898
5.40	86.60%	8.00	4.300	15598189
5.40	86.60%	7.70	4.000	15600477
5.40	86.60%	7.70	3.900	15602763
5.40	86.60%	7.50	3.900	15605051
5.40	86.60%	7.00	3.600	15607339
5.40	86.60%	5.90	3.500	15609626
5.40	86.60%	6.60	3.300	15611914
5.30	86.60%	6.70	3.200	15614200
5.40	86.70%	7.40	3.200	15616488
5.40	86.70%	7.80	3.200	15618776
5.40	86.70%	7.30	3.100	15621062
5.40	86.70%	7.40	3.200	15623353
5.40	86.80%	8.50	3.300	15625640
5.40	86.70%	7.50	3.300	15627928
5.30	86.70%	8.50	3.400	15630215
5.40	86.70%	8.30	3.400	15632501
5.30	86.70%	8.30	3.300	15634789
5.40	86.70%	7.80	3.300	15637076
5.30	86.70%	7.90	3.300	15639364
5.30	86.70%	7.20	3.200	15641652
5.30	86.70%	6.90	3.200	15643939
5.40	86.70%	5.90	3.100	15646227
5.30	86.70%	5.50	3.000	15648515
5.40	86.70%	5.40	3.000	15650810
5.40	86.80%	5.20	2.800	15653098
5.30	86.80%	3.60	2.600	15655386
5.40	86.80%	3.50	2.600	15657673
5.30	86.80%	2.60	2.400	15659963
5.30	86.80%	2.60	2.400	15662251
5.40	86.80%	2.60	2.400	15664537
5.40	86.90%	2.50	2.300	15666826
5.40	86.80%	2.40	2.200	15669112
5.40	86.80%	2.50	2.300	15671400
5.30	86.80%	2.40	2.200	15673688
5.30	86.80%	2.40	2.200	15675975
5.30	86.80%	2.40	2.200	15678263
5.30	86.80%	2.50	2.200	15680549
5.30	86.80%	3.10	2.200	15682837
5.30	86.80%	4.10	2.300	15685125
5.30	86.90%	4.00	2.200	15687411
5.30	86.90%	4.40	2.300	15689699
5.40	86.90%	5.00	2.400	15691994
5.30	86.90%	5.00	2.400	15694284
5.30	86.90%	5.10	2.500	15696573
5.30	87.00%	5.20	2.600	15698860
5.40	87.00%	5.10	2.400	15701147
5.30	87.00%	5.00	2.500	15703435
5.30	86.90%	4.80	2.400	15705722
5.30	87.00%	4.60	2.500	15708010
5.30	87.00%	5.10	2.600	15710298
5.20	87.00%	6.40	2.700	15712584
5.20	87.10%	5.80	2.700	15714872
5.20	87.20%	6.50	2.800	15717158
5.20	87.30%	6.20	2.800	15719446
5.20	87.30%	6.20	2.800	15721734
5.20	87.40%	7.10	2.800	15724020
5.20	87.50%	8.60	2.700	15726309
5.20	87.50%	8.60	2.600	15728596
5.20	87.50%	9.10	2.700	15730886
5.20	87.60%	9.60	2.800	15733174
5.20	87.60%	10.20	2.900	15735461
5.20	87.60%	10.50	2.900	15737749
5.20	87.60%	10.30	2.900	15740037
5.20	87.60%	9.00	2.700	15742323
5.20	87.60%	10.10	2.800	15744611
5.20	87.60%	10.00	2.800	15746897
5.20	87.60%	10.00	2.800	15749186
5.20	87.60%	9.70	2.800	15751473
5.20	87.60%	10.70	2.800	15753760
5.20	87.60%	9.20	2.800	15756048
5.20	87.60%	9.70	3.000	15758334
5.30	87.50%	9.90	3.000	15760621
5.30	87.50%	9.40	2.900	15762909
5.30	87.50%	9.00	2.800	15765200
5.30	87.40%	8.60	2.900	15767487
5.30	87.40%	8.40	2.800	15769775
5.30	87.40%	8.40	3.000	15772062
5.30	87.30%	7.90	2.900	15774349
5.30	87.20%	7.50	3.000	15776636
5.30	87.10%	7.50	3.000	15778924
5.30	86.90%	7.80	3.100	15781213
5.30	86.80%	5.90	3.100	15783499
5.30	86.70%	6.40	3.200	15785787
5.30	86.60%	6.30	3.100	15788075
5.30	86.60%	5.90	3.100	15790361
5.30	86.50%	6.20	3.100	15792686
5.30	86.40%	6.00	3.200	15794973
5.30	86.30%	6.30	3.100	15797261
5.30	86.20%	6.20	3.000	15799547
5.30	86.10%	6.10	2.900	15801832
5.30	86.00%	5.20	2.800	15804120
5.30	85.90%	5.30	2.800	15806406
5.30	85.80%	5.70	2.700	15808693
5.30	85.80%	5.20	2.500	15810980
5.30	85.70%	5.30	2.500	15813268
5.30	85.70%	5.20	2.400	15815556
5.30	85.60%	6.20	2.300	15817842
5.30	85.60%	5.90	2.300	15820130
5.40	85.60%	7.40	2.200	15822417
5.30	85.50%	8.10	2.300	15824704
5.30	85.50%	7.80	2.400	15826992
5.30	85.40%	7.90	2.400	15829278
5.40	85.40%	8.20	2.500	15831566
5.40	85.40%	8.30	2.500	15833853
5.40	85.30%	8.20	2.500	15836144
5.40	85.30%	7.90	2.500	15838431
5.40	85.20%	8.80	2.500	15840719
5.40	85.20%	8.70	2.500	15843006
5.40	85.10%	8.30	2.600	15845294
5.40	85.10%	7.40	2.700	15847581
5.40	85.10%	7.50	2.700	15849868
5.40	85.20%	5.90	2.700	15852155
5.40	85.20%	5.40	2.600	15854446
5.40	85.20%	5.50	2.600	15856733
5.40	85.20%	5.50	2.600	15859020
5.40	85.20%	4.80	2.600	15861308
5.40	85.10%	4.60	2.700	15863595
5.40	85.10%	4.70	2.600	15865882
5.40	85.10%	5.70	2.700	15868170
5.40	85.00%	5.50	2.700	15870456
5.40	85.00%	5.60	2.700	15872747
5.40	85.00%	6.40	2.700	15875034
5.40	85.00%	5.70	2.600	15877322
5.40	85.00%	5.70	2.600	15879609
5.40	84.90%	5.50	2.600	15881896
5.40	84.90%	5.40	2.600	15884184
5.40	84.90%	5.20	2.500	15886472
5.40	84.80%	6.00	2.500	15888759
5.40	84.80%	6.40	2.700	15891047
5.50	84.80%	6.80	2.600	15893335
5.50	84.70%	6.60	2.600	15895622
5.40	84.70%	5.90	2.500	15897910
5.40	84.60%	6.00	2.500	15900196
5.40	84.60%	5.80	2.500	15902483
5.50	84.60%	5.20	2.500	15904771
5.40	84.60%	5.20	2.500	15907068
5.40	84.50%	5.10	2.400	15909357
5.40	84.50%	5.30	2.500	15911645
5.50	84.50%	5.60	2.500	15913931
5.50	84.50%	6.20	2.500	15916219
5.50	84.50%	5.50	2.500	15918505
5.50	84.50%	5.40	2.300	15920793
5.50	84.50%	5.70	2.500	15923080
5.50	84.50%	6.10	2.500	15925367
5.50	84.50%	5.60	2.500	15927654
5.50	84.50%	6.00	2.400	15929942
5.50	84.50%	5.90	2.400	15932228
5.50	84.50%	5.90	2.400	15934515
5.50	84.50%	6.60	2.500	15936802
5.50	84.60%	6.60	2.500	15939090
5.50	84.60%	6.60	2.500	15941378
5.50	84.60%	6.60	2.500	15943667
5.50	84.60%	6.00	2.500	15945955
5.50	84.60%	6.20	2.500	15948241
5.50	84.50%	5.90	2.500	15950529
5.50	84.60%	5.40	2.400	15952816
5.50	84.50%	5.60	2.400	15955102
5.50	84.60%	5.80	2.400	15957390
5.50	84.60%	4.80	2.400	15959676
5.50	84.50%	4.80	2.400	15961964
5.50	84.50%	5.70	2.600	15964251
5.50	84.50%	5.00	2.600	15966538
5.50	84.50%	5.70	2.700	15968825
5.50	84.40%	5.50	2.700	15971112
5.50	84.40%	5.50	2.700	15973399
5.50	84.40%	5.60	2.800	15975687
5.50	84.30%	5.60	2.900	15977977
5.60	84.20%	5.50	2.800	15980265
5.60	84.20%	6.00	2.900	15982562
5.60	84.10%	5.90	2.900	15984849
5.60	84.00%	6.90	3.000	15987136
5.60	83.90%	7.20	3.100	15989459
5.60	83.80%	9.80	3.300	15991748
5.60	83.80%	9.60	3.100	15994035
5.60	83.80%	11.90	3.400	15996321
5.60	83.80%	15.30	3.500	15998609
5.60	83.80%	18.10	3.700	16000897
5.60	83.80%	20.30	3.800	16003183
5.60	83.70%	22.50	4.000	16005471
5.60	83.70%	22.20	4.000	16007758
5.60	83.60%	22.20	4.000	16010045
5.60	83.60%	21.90	4.000	16012333
5.60	83.50%	21.70	4.000	16014623
5.60	83.50%	21.50	3.900	16016911
5.60	83.40%	21.20	3.900	16019198
5.60	83.30%	18.90	3.800	16021486
5.60	83.20%	18.10	3.700	16023774
5.60	83.10%	15.90	3.400	16026061
5.60	82.90%	12.70	3.200	16028348
5.60	82.80%	9.90	3.000	16030636
5.60	82.70%	7.40	2.800	16032923
5.60	82.60%	6.50	2.600	16035219
5.60	82.40%	5.90	2.500	16037507
5.60	82.40%	6.20	2.500	16039793
5.60	82.30%	6.40	2.500	16042081
5.60	82.20%	6.20	2.500	16044368
5.60	82.20%	5.20	2.500	16046656
5.60	82.10%	6.10	2.500	16048947
5.60	82.00%	6.80	2.600	16051233
5.60	81.90%	8.20	2.700	16053521
5.60	81.80%	8.30	2.600	16055808
5.60	81.80%	9.00	2.600	16058096
5.60	81.70%	9.00	2.600	16060383
5.70	81.70%	10.40	2.600	16062670
5.60	81.60%	10.90	2.700	16064958
5.60	81.60%	10.60	2.700	16067245
5.60	81.60%	10.70	2.800	16069532
5.60	81.50%	10.60	2.800	16071819
5.60	81.40%	10.40	2.800	16074107
5.70	81.30%	10.60	2.700	16076394
5.60	81.20%	10.50	2.700	16078682
5.70	81.20%	9.90	2.600	16080968
5.70	81.10%	8.40	2.500	16083259
5.70	81.10%	8.10	2.500	16085545
5.60	81.00%	8.00	2.500	16087833
5.70	81.00%	7.10	2.400	16090121
5.70	81.00%	6.10	2.400	16092407
5.70	81.00%	5.30	2.300	16094695
5.70	81.00%	5.10	2.300	16096983
5.70	81.00%	4.60	2.100	16099269
5.70	81.00%	4.70	2.100	16101557
5.70	81.00%	5.00	2.100	16103844
5.60	81.00%	5.50	2.200	16106131
5.70	81.10%	4.80	2.200	16108419
5.70	81.10%	4.60	2.100	16110713
5.70	81.20%	4.80	2.300	16113000
5.70	81.30%	4.90	2.300	16115287
5.70	81.40%	4.80	2.200	16117574
5.70	81.40%	5.30	2.200	16119873
5.70	81.50%	5.40	2.200	16122160
5.70	81.50%	5.50	2.200	16124447
5.70	81.50%	5.80	2.100	16126734
5.70	81.60%	6.70	2.200	16129020
5.70	81.70%	6.30	2.100	16131307
5.70	81.80%	7.10	2.100	16133595
5.70	81.90%	7.30	2.100	16135882
5.70	81.90%	7.60	2.200	16138169
5.70	82.00%	8.20	2.200	16140456
5.70	82.10%	7.40	2.000	16142743
5.70	82.10%	8.00	2.000	16145031
5.70	82.10%	7.90	2.100	16147317
5.70	82.20%	7.80	2.100	16149605
5.70	82.20%	7.50	2.100	16151891
5.70	82.20%	7.70	2.100	16154182
5.70	82.20%	9.50	2.200	16156470
5.70	82.20%	8.70	2.100	16158756
5.70	82.20%	8.80	2.200	16161043
5.70	82.20%	10.10	2.100	16163340
5.70	82.20%	8.90	2.200	16165627
5.70	82.20%	9.30	2.200	16167915
5.70	82.20%	8.70	2.100	16170202
5.70	82.20%	9.30	2.200	16172489
5.70	82.20%	9.10	2.300	16174777
5.70	82.20%	9.20	2.200	16177064
5.70	82.20%	8.70	2.200	16179351
5.70	82.20%	8.90	2.300	16181639
5.70	82.30%	8.70	2.400	16183926
5.70	82.40%	7.10	2.500	16186250
5.70	82.40%	6.90	2.500	16188536
5.70	82.40%	6.70	2.500	16190827
5.70	82.40%	4.60	2.500	16193115
5.70	82.40%	5.00	2.500	16195402
5.70	82.40%	5.20	2.500	16197689
5.70	82.30%	5.10	2.600	16199976
5.70	82.30%	4.60	2.500	16202264
5.70	82.20%	4.30	2.500	16204552
5.70	82.20%	4.10	2.500	16206839
5.70	82.10%	4.00	2.600	16209126
5.70	82.20%	5.00	2.600	16211414
5.70	82.20%	4.90	2.500	16213701
5.70	82.20%	6.90	2.500	16215993
5.80	82.30%	6.80	2.600	16218280
5.70	82.30%	6.90	2.600	16220567
5.70	82.40%	7.30	2.600	16222855
5.70	82.40%	7.10	2.700	16225145
5.70	82.40%	6.30	2.600	16227433
5.70	82.40%	6.30	2.700	16229720
5.80	82.40%	8.00	3.100	16232007
5.70	82.40%	8.00	3.200	16234295
5.70	82.50%	8.10	3.300	16236582
5.80	82.60%	8.50	3.200	16238869
5.70	82.80%	7.40	3.200	16241157
5.70	83.00%	7.40	3.200	16243443
5.70	83.30%	5.80	3.300	16245731
5.70	83.40%	5.80	3.200	16248026
5.70	83.60%	5.80	3.200	16250313
5.70	83.70%	5.40	3.200	16252601
5.70	83.70%	5.40	3.300	16254888
5.70	83.70%	5.40	3.300	16257175
5.70	83.80%	6.20	3.400	16259463
5.70	83.80%	4.40	2.900	16261754
5.70	83.80%	4.20	2.800	16264041
5.70	83.80%	4.60	2.700	16266328
5.70	83.70%	4.50	2.800	16268625
5.70	83.60%	5.10	2.900	16270912
5.70	83.50%	5.30	2.900	16273200
5.70	83.50%	4.90	2.800	16275487
5.70	83.30%	5.70	2.900	16277774
5.70	83.20%	5.90	2.900	16280060
5.70	83.10%	6.10	2.900	16282348
5.70	83.00%	6.50	2.900	16284636
5.70	83.00%	7.00	3.000	16286923
5.70	82.90%	6.30	2.800	16289211
5.70	82.90%	6.40	2.900	16291499
5.70	82.80%	7.20	3.100	16293786
5.70	82.80%	6.60	3.000	16296077
5.70	82.70%	6.40	2.900	16298363
5.70	82.70%	6.00	2.900	16300651
5.70	82.70%	5.70	2.800	16302938
5.80	82.70%	5.60	2.600	16305224
5.80	82.70%	5.30	2.600	16307512
5.80	82.70%	5.30	2.700	16309799
5.70	82.70%	5.00	2.700	16312087
5.70	82.70%	4.50	2.400	16314374
5.70	82.70%	4.20	2.400	16316661
5.80	82.70%	4.10	2.400	16318948
5.70	82.70%	4.40	2.300	16321235
5.80	82.70%	3.60	2.100	16323522
5.80	82.70%	4.90	2.100	16325809
5.70	82.70%	5.00	2.100	16328096
5.70	82.70%	4.70	2.000	16330385
5.80	82.60%	4.70	2.000	16332669
5.80	82.60%	4.50	2.000	16334956
5.80	82.60%	3.90	1.900	16337244
5.80	82.60%	3.90	1.900	16339530
5.80	82.50%	4.10	1.800	16341818
5.80	82.50%	4.40	1.800	16344115
5.80	82.50%	4.70	1.700	16346402
5.80	82.50%	4.70	1.700	16348689
5.80	82.40%	4.40	1.800	16350976
5.80	82.40%	4.20	1.700	16353263
5.80	82.40%	3.00	1.700	16355551
5.80	82.40%	2.70	1.600	16357837
5.80	82.40%	3.20	1.700	16360125
5.80	82.40%	4.20	1.700	16362413
5.80	82.40%	4.30	1.700	16364700
5.80	82.40%	4.90	1.700	16366990
5.80	82.40%	4.80	1.700	16369277
5.80	82.40%	4.60	1.700	16371564
5.80	82.40%	4.60	1.700	16373852
5.80	82.30%	4.20	1.700	16376139
5.80	82.30%	4.60	1.700	16378426
5.80	82.30%	5.10	1.600	16380712
5.80	82.20%	5.40	1.700	16383036
5.80	82.20%	5.80	1.900	16385324
5.80	82.10%	6.70	1.900	16387610
5.80	82.10%	6.60	2.000	16389898
5.80	82.00%	5.60	2.000	16392185
5.80	81.90%	5.90	2.000	16394472
5.80	81.80%	5.20	2.100	16396770
5.80	81.80%	5.30	2.300	16399056
5.80	81.70%	5.70	2.400	16401344
5.80	81.50%	6.10	2.400	16403634
5.80	81.40%	7.00	2.600	16405921
5.80	81.30%	6.60	2.700	16408208
5.80	81.10%	7.40	2.700	16410496
5.80	81.00%	8.40	2.700	16412783
5.80	80.80%	8.00	2.600	16415070
5.80	80.60%	7.30	2.600	16417357
5.80	80.50%	7.10	2.700	16419646
5.80	80.40%	8.60	2.700	16421934
5.80	80.20%	9.00	2.700	16424220
5.80	80.20%	9.40	2.700	16426508
5.80	80.10%	9.40	2.500	16428795
5.80	80.00%	9.90	2.500	16431082
5.80	80.00%	9.40	2.600	16433369
5.80	79.90%	8.80	2.600	16435657
5.80	79.90%	8.80	2.600	16437947
5.80	79.80%	7.80	2.700	16440233
5.80	79.70%	6.60	2.800	16442521
5.80	79.60%	7.00	2.900	16444809
5.80	79.60%	7.00	2.900	16447095
5.90	79.50%	9.40	3.200	16449383
5.90	79.40%	8.70	3.200	16451671
5.90	79.40%	8.30	3.300	16453958
5.90	79.30%	7.80	3.300	16456245
5.80	79.20%	8.60	3.500	16458532
5.90	79.20%	8.30	3.400	16460820
5.90	79.10%	8.10	3.400	16463107
5.90	79.00%	8.70	3.400	16465395
5.90	78.90%	8.60	3.400	16467682
5.90	78.80%	8.60	3.500	16469969
5.90	78.70%	9.80	3.400	16472267
5.90	78.70%	9.60	3.400	16474559
5.90	78.60%	9.50	3.400	16476846
5.90	78.60%	7.50	3.100	16479132
5.90	78.60%	7.80	3.000	16481420
5.90	78.60%	7.80	3.000	16483706
5.90	78.60%	8.20	3.100	16485994
5.90	78.60%	7.50	2.900	16488281
5.90	78.60%	7.20	3.000	16490568
5.90	78.60%	7.60	3.100	16492855
5.90	78.60%	6.90	3.000	16495143
5.90	78.50%	7.30	2.900	16497430
5.90	78.50%	7.60	2.800	16499718
5.90	78.50%	6.40	2.800	16502005
5.90	78.40%	7.10	2.800	16504292
5.90	78.40%	7.40	2.800	16506579
5.90	78.30%	7.30	2.800	16508870
5.90	78.30%	6.40	2.800	16511158
5.90	78.20%	6.60	2.800	16513445
6.00	78.20%	6.20	2.800	16515732
5.90	78.10%	6.30	2.800	16518020
6.00	78.10%	6.40	2.800	16520307
6.00	78.00%	6.10	2.700	16522594
6.00	78.00%	5.90	2.700	16524881
6.00	78.00%	5.60	2.700	16527169
6.00	78.00%	5.40	2.700	16529456
6.00	78.10%	5.30	2.600	16531743
6.00	78.20%	4.80	2.600	16534032
5.90	78.40%	5.20	2.500	16536318
6.00	78.60%	5.50	2.500	16538605
5.90	79.10%	5.80	2.600	16540894
5.90	79.50%	5.40	2.500	16543180
5.90	80.00%	6.00	2.600	16545471
5.90	80.30%	5.80	2.600	16547766
5.90	80.60%	6.00	2.600	16550053
5.90	80.80%	5.80	2.500	16552341
5.90	81.00%	5.80	2.500	16554628
5.90	81.10%	5.60	2.500	16556915
5.90	81.40%	6.70	2.500	16559203
5.90	81.60%	6.70	2.500	16561489
5.90	81.90%	6.50	2.600	16563777
5.90	82.10%	6.10	2.600	16566064
5.90	82.30%	5.80	2.600	16568351
5.80	82.60%	5.50	2.600	16570638
5.80	82.70%	5.90	2.700	16572925
5.80	82.90%	5.60	2.600	16575212
5.80	83.00%	5.70	2.700	16577500
5.80	83.10%	6.10	2.800	16579826
5.80	83.20%	6.50	2.900	16582114
5.80	83.20%	6.50	2.900	16584400
5.80	83.10%	6.80	3.000	16586688
5.80	83.00%	5.40	2.900	16588975
5.80	82.90%	5.70	3.000	16591262
5.80	82.80%	5.70	3.000	16593550
5.80	82.70%	5.50	2.900	16595837
5.80	82.70%	6.20	2.800	16598124
5.80	82.60%	5.80	2.800	16600414
5.80	82.50%	5.40	2.700	16602701
5.80	82.40%	5.30	2.600	16604989
5.80	82.20%	5.50	2.500	16607277
5.80	82.10%	4.70	2.300	16609563
5.80	82.10%	4.60	2.200	16611850
5.80	82.00%	4.70	2.200	16614137
5.80	81.90%	5.10	2.300	16616427
5.80	81.80%	5.10	2.400	16618715
5.80	81.70%	5.20	2.400	16621001
5.80	81.70%	5.20	2.400	16623290
5.80	81.70%	5.50	2.500	16625576
5.80	81.70%	5.30	2.600	16627864
5.80	81.90%	5.40	2.800	16630152
5.80	81.90%	5.50	2.900	16632438
5.80	82.00%	5.60	3.000	16634726
5.80	82.00%	5.80	3.000	16637012
5.80	82.00%	5.90	3.200	16639300
5.80	82.10%	5.90	3.300	16641588
5.80	82.10%	6.10	3.400	16643875
5.80	82.20%	5.70	3.400	16646162
5.80	82.40%	6.20	3.600	16648450
5.80	82.60%	6.00	3.600	16650739
5.80	82.80%	6.20	3.700	16653030
5.80	83.00%	5.90	3.700	16655324
5.80	83.20%	6.10	3.600	16657610
5.70	83.30%	6.20	3.600	16659898
5.70	83.40%	7.00	3.700	16662185
5.70	83.60%	6.90	3.600	16664472
5.70	83.80%	6.80	3.700	16666760
5.70	83.90%	6.80	3.600	16669047
5.70	84.10%	7.30	3.700	16671335
5.70	84.10%	6.90	3.600	16673622
5.70	84.20%	9.10	3.500	16675909
5.70	84.20%	9.20	3.400	16678197
5.70	84.30%	9.20	3.300	16680483
5.70	84.40%	9.20	3.300	16682771
5.70	84.50%	9.20	3.300	16685059
5.70	84.50%	8.30	3.200	16687348
5.70	84.60%	8.30	3.200	16689635
5.60	84.70%	7.50	3.100	16691922
5.60	84.80%	7.20	3.100	16694210
5.60	84.80%	7.10	3.000	16696498
5.60	84.90%	6.70	2.900	16698785
5.60	85.00%	7.30	2.700	16701072
5.60	85.00%	7.30	2.700	16703360
5.60	85.10%	5.90	2.600	16705646
5.50	85.20%	4.40	2.500	16707934
5.50	85.30%	4.30	2.500	16710221
5.50	85.40%	4.70	2.400	16712509
5.50	85.40%	4.60	2.300	16714796
5.40	85.50%	4.40	2.300	16717082
5.50	85.60%	4.20	2.300	16719370
5.50	85.60%	4.50	2.300	16721659
5.50	85.70%	4.60	2.200	16723947
5.50	85.70%	4.50	2.200	16726234
5.40	85.70%	4.60	2.200	16728530
5.50	85.80%	3.80	2.300	16730819
5.40	85.80%	3.80	2.300	16733106
5.40	85.80%	3.90	2.400	16735393
5.40	85.80%	4.50	2.400	16737681
5.40	85.80%	5.20	2.700	16739968
5.40	85.80%	4.40	2.700	16742255
5.40	85.80%	4.50	2.800	16744542
5.40	85.80%	4.60	2.800	16746829
5.40	85.80%	4.60	2.900	16749117
5.40	85.80%	4.90	2.900	16751404
5.40	85.70%	4.80	2.900	16753691
5.40	85.80%	4.80	2.900	16755978
5.40	85.80%	4.80	2.900	16758269
5.40	85.80%	5.20	2.900	16760556
5.40	85.80%	5.10	2.800	16762844
5.40	85.80%	5.30	2.800	16765131
5.40	85.80%	5.10	2.800	16767418
5.40	85.80%	5.10	2.500	16769705
5.40	85.80%	5.00	2.400	16771992
5.40	85.80%	5.00	2.400	16774281
5.30	85.90%	5.20	2.300	16776603
5.30	85.90%	6.10	2.200	16778891
5.30	85.90%	5.70	2.200	16781188
5.30	86.00%	6.20	2.200	16783474
5.30	86.00%	6.50	2.200	16785761
5.30	86.00%	6.50	2.200	16788048
5.30	86.00%	6.00	2.100	16790335
5.30	86.10%	6.30	2.200	16792623
5.30	86.10%	6.10	2.200	16794913
5.30	86.20%	5.90	2.300	16797201
5.30	86.30%	6.30	2.400	16799488
5.30	86.30%	6.70	2.700	16801775
5.30	86.30%	7.00	2.600	16804063
5.20	86.40%	6.90	2.700	16806358
5.30	86.40%	6.10	2.600	16808644
5.20	86.50%	6.20	2.700	16810932
5.20	86.50%	6.00	2.700	16813219
5.20	86.40%	5.70	2.700	16815507
5.20	86.30%	6.40	2.800	16817794
5.20	86.10%	7.00	2.800	16820081
5.20	86.00%	7.10	2.900	16822368
5.30	85.80%	7.10	2.800	16824655
5.30	85.70%	6.90	2.700	16826943
5.30	85.50%	5.90	2.600	16829233
5.30	85.40%	6.40	2.400	16831520
5.30	85.30%	6.10	2.400	16833807
5.30	85.20%	5.80	2.400	16836096
5.30	85.30%	5.80	2.500	16838383
5.30	85.40%	7.30	2.500	16840670
5.30	85.50%	7.80	2.700	16842957
5.30	85.50%	8.10	2.800	16845244
5.30	85.40%	7.50	2.800	16847532
5.30	84.90%	7.50	2.900	16849819
5.30	84.50%	7.20	2.900	16852107
5.30	83.90%	7.40	3.000	16854394
5.40	83.40%	8.40	3.200	16856684
5.40	83.00%	8.90	3.300	16858972
5.30	82.60%	8.10	3.300	16861258
5.40	82.40%	8.60	3.500	16863546
5.40	82.20%	8.70	3.600	16865837
5.40	82.00%	8.90	3.600	16868123
5.40	81.90%	7.30	3.400	16870411
5.40	81.60%	6.60	3.300	16872698
5.40	81.50%	7.00	3.200	16874986
5.40	81.30%	6.80	3.200	16877273
5.40	81.20%	5.80	3.000	16879560
5.40	81.10%	6.00	3.000	16881848
5.40	81.00%	5.40	2.800	16884134
5.40	80.90%	5.10	2.700	16886422
5.40	80.80%	4.80	2.700	16888710
5.40	80.80%	5.00	2.600	16890996
5.40	80.70%	4.70	2.500	16893284
5.40	80.70%	5.80	2.500	16895571
5.40	80.60%	5.80	2.500	16897858
5.40	80.60%	6.40	2.500	16900149
5.40	80.50%	6.10	2.500	16902435
5.40	80.50%	5.40	2.500	16904723
5.40	80.50%	5.50	2.500	16907010
5.40	80.50%	6.60	2.500	16909306
5.40	80.50%	7.60	2.600	16911594
5.40	80.50%	7.60	2.700	16913882
5.40	80.50%	6.90	2.700	16916169
5.40	80.40%	8.80	2.800	16918456
5.40	80.30%	8.80	2.800	16920743
5.50	80.20%	9.10	2.700	16923030
5.40	80.20%	8.50	2.800	16925318
5.50	80.20%	9.10	2.900	16927605
5.40	80.20%	8.70	2.900	16929892
5.40	80.20%	8.80	2.900	16932179
5.40	80.30%	9.80	3.000	16934467
5.50	80.40%	9.70	3.000	16936758
5.40	80.60%	8.70	3.000	16939045
5.50	80.70%	8.80	3.000	16941332
5.40	80.80%	8.90	3.000	16943619
5.50	80.90%	9.00	3.000	16945906
5.40	80.90%	7.60	3.000	16948193
5.50	81.10%	7.40	3.100	16950480
5.50	81.10%	6.90	3.000	16952767
5.50	81.10%	7.60	2.900	16955056
5.50	81.10%	6.80	2.900	16957342
5.40	81.00%	6.70	2.900	16959630
5.50	80.90%	7.40	2.900	16961917
5.50	80.80%	7.00	2.900	16964204
5.40	80.80%	7.10	2.900	16966492
5.50	80.80%	7.20	2.900	16968779
5.50	80.70%	6.00	2.800	16971106
5.40	80.70%	5.90	2.700	16973392
5.40	80.60%	6.10	2.800	16975679
5.40	80.70%	5.30	2.700	16977967
5.50	80.70%	5.20	2.600	16980254
5.40	80.80%	6.20	2.700	16982541
5.50	80.90%	5.50	2.700	16984828
5.50	80.90%	5.80	2.600	16987116
5.50	80.90%	5.80	2.600	16989404
5.40	80.90%	4.70	2.500	16991690
5.50	81.00%	4.50	2.400	16993978
5.50	81.00%	4.80	2.400	16996265
5.50	81.00%	4.80	2.400	16998552
5.50	81.00%	4.80	2.400	17000841
5.50	81.00%	4.90	2.400	17003127
5.50	81.10%	4.50	2.300	17005415
5.50	81.10%	4.40	2.200	17007706
5.50	81.10%	4.40	2.200	17009992
5.50	81.20%	4.10	2.200	17012280
5.50	81.20%	4.00	2.200	17014567
5.50	81.20%	3.60	2.100	17016855
5.50	81.20%	3.60	2.100	17019142
5.40	81.20%	3.80	2.200	17021428
5.40	81.30%	4.00	2.300	17023716
5.40	81.30%	3.90	2.200	17026003
5.50	81.30%	6.70	2.200	17028291
5.50	81.30%	7.00	2.200	17030579
5.50	81.30%	7.70	2.300	17032866
5.50	81.30%	7.70	2.200	17035154
5.50	81.20%	7.70	2.300	17037451
5.40	81.10%	8.10	2.400	17039738
5.50	81.00%	7.60	2.500	17042028
5.50	80.90%	7.80	2.500	17044316
5.50	80.80%	8.60	2.600	17046602
5.50	80.80%	8.60	2.600	17048890
5.50	80.70%	8.50	2.600	17051176
5.50	80.70%	8.70	2.600	17053464
5.50	80.70%	9.00	2.600	17055752
5.50	80.70%	6.00	2.700	17058039
5.50	80.80%	6.10	2.700	17060327
5.50	80.80%	5.40	2.700	17062614
5.50	80.80%	5.50	2.700	17064901
5.50	80.80%	5.60	2.800	17067189
5.50	80.80%	5.20	2.800	17069475
5.50	80.80%	5.00	2.800	17071763
5.50	80.90%	5.00	2.700	17074051
5.50	80.90%	4.50	2.700	17076337
5.50	81.00%	4.50	2.700	17078628
5.50	81.10%	4.50	2.700	17080914
5.50	81.10%	3.80	2.700	17083202
5.50	81.10%	3.00	2.600	17085489
5.50	81.10%	3.10	2.600	17087776
5.50	81.10%	2.90	2.600	17090063
5.50	81.20%	3.50	2.500	17092352
5.50	81.30%	3.70	2.600	17094638
5.50	81.40%	3.90	2.500	17096925
5.50	81.40%	3.90	2.300	17099212
5.50	81.40%	4.10	2.300	17101500
5.50	81.20%	4.20	2.500	17103788
